x,y,cluster
7.345,1.682,3
7.122,1.544,3
7.366,-0.07,3
7.128,-0.09,3
7.163,0.454,3
6.852,3.709,3
8.012,0.996,3
7.867,2.792,3
7.708,-0.022,3
9.104,0.633,3
9.194,0.637,3
8.94,2.251,3
8.69,0.053,3
8.652,0.05,3
-0.79,0.704,4
-0.507,1.351,4
-0.819,1.334,4
-0.624,1.343,4
-0.624,0.713,4
-0.648,0.709,4
-1.08,2.317,4
-1.076,2.317,4
-1.095,2.947,4
-0.852,0.697,4
-1.125,2.946,4
-0.866,1.329,4
-0.915,2.327,4
-0.851,1.963,4
-0.778,0.704,4
-0.966,1.326,4
-0.948,1.325,4
-0.967,1.325,4
-1.009,1.322,4
-0.853,1.331,4
-0.661,0.711,4
-0.998,1.326,4
-1.18,2.946,4
-0.835,0.702,4
-0.91,1.327,4
-0.703,0.709,4
-0.838,1.33,4
-0.821,0.703,4
-0.894,1.329,4
-1.003,1.322,4
-1.126,2.948,4
-0.982,1.325,4
-1.094,1.316,4
-0.989,1.322,4
-1.035,1.32,4
-1.095,1.314,4
-1.029,1.318,4
-0.957,1.323,4
-1.207,2.942,4
-1.17,2.945,4
-1.102,2.318,4
-1.19,2.944,4
-0.95,1.325,4
-0.814,1.331,4
-0.777,0.705,4
-0.881,1.328,4
-0.826,1.332,4
-0.791,0.702,4
-1.021,1.32,4
-0.928,1.326,4
-0.874,1.328,4
-1.017,0.689,4
-0.836,1.331,4
-1.297,2.938,4
-0.255,0.737,4
-0.49,1.353,4
-0.312,0.732,4
-0.608,2.347,4
-0.544,2.846,4
-0.552,2.846,4
-0.539,2.847,4
-0.52,2.848,4
-0.553,2.846,4
-0.549,2.846,4
-0.561,2.846,4
-0.482,2.85,4
-0.516,2.848,4
-0.516,2.848,4
-0.518,2.848,4
-0.516,2.848,4
-0.521,2.848,4
-0.541,2.847,4
-0.566,3.476,4
-0.534,2.847,4
-0.526,2.847,4
-0.563,2.846,4
-0.56,2.846,4
-0.513,2.848,4
-0.531,2.847,4
-0.509,2.848,4
-0.513,2.848,4
-0.399,2.854,4
-0.275,1.228,4
-0.215,1.231,4
-0.259,1.229,4
-0.489,2.849,4
-0.444,2.85,4
-0.47,2.849,4
-0.333,1.226,4
-1.119,2.315,4
-1.106,2.316,4
-0.824,1.331,4
-0.958,2.953,4
-0.889,1.326,4
-1.148,2.945,4
-0.599,0.708,4
-0.668,1.337,4
-0.707,1.335,4
-0.826,0.698,4
-0.901,1.329,4
-0.989,1.324,4
-1.283,2.938,4
-0.772,0.701,4
-0.966,1.321,4
-0.918,0.695,4
-0.865,0.696,4
-0.764,0.701,4
-0.715,0.705,4
-0.616,0.711,4
-0.769,1.334,4
-1.148,1.314,4
-0.601,0.713,4
-1.08,0.686,4
-0.724,0.706,4
-1.006,1.322,4
-0.704,0.706,4
-0.918,1.329,4
-0.8,1.964,4
-1.103,1.948,4
-0.92,1.327,4
-0.944,1.327,4
-0.892,1.328,4
-0.891,1.328,4
-1.061,1.32,4
-0.852,0.701,4
-0.498,0.717,4
-0.975,0.692,4
-0.987,1.322,4
-0.486,1.347,4
-0.801,1.962,4
-0.991,1.321,4
-0.976,1.322,4
-0.923,0.699,4
-0.992,1.324,4
-0.909,0.699,4
-0.834,0.7,4
-0.708,0.706,4
-0.725,0.704,4
-1.241,1.939,4
-0.973,0.69,4
-1.155,2.314,4
-0.928,0.694,4
-0.984,1.323,4
-1.024,1.32,4
-1.14,1.314,4
-1.191,1.943,4
-1.071,1.319,4
-1.306,2.937,4
-1.239,2.31,4
-1.288,2.938,4
-0.97,1.323,4
-0.712,0.706,4
-0.905,1.331,4
-1.164,2.316,4
-0.876,1.962,4
-0.759,0.71,4
-0.599,0.712,4
-0.72,1.337,4
-0.753,1.336,4
-0.758,0.707,4
-0.951,1.326,4
-0.782,0.704,4
-0.962,1.324,4
-0.991,1.324,4
-0.989,1.322,4
-0.947,1.327,4
-0.928,0.696,4
-0.929,1.331,4
-0.782,1.335,4
-0.812,1.333,4
-0.964,1.325,4
-0.793,1.334,4
-0.896,0.696,4
-0.779,0.707,4
-1.207,2.945,4
-1.005,1.322,4
-1.027,0.69,4
-1.086,1.317,4
-1.073,1.317,4
-1.068,1.318,4
-1.281,2.939,4
-1.061,1.318,4
-1.026,1.32,4
-1.177,1.943,4
-1.075,1.319,4
-0.993,0.693,4
-1.079,1.317,4
-1.094,1.317,4
-1.298,2.937,4
-1.292,2.938,4
-1.288,2.938,4
-1.3,2.938,4
-1.299,2.938,4
-1.087,2.949,4
-0.831,0.697,4
-0.874,1.328,4
-0.767,1.333,4
-0.887,1.326,4
-0.969,1.953,4
-0.874,1.328,4
-0.904,1.327,4
-0.92,1.326,4
-0.973,1.323,4
-0.978,1.323,4
-0.919,0.695,4
-0.845,0.699,4
-1.082,1.947,4
-0.929,1.326,4
-0.835,1.331,4
-1.062,1.318,4
-0.883,1.326,4
-0.789,0.702,4
-0.862,1.327,4
-0.806,1.33,4
-1.296,2.938,4
-1.163,1.683,4
-1.072,2.945,4
-0.411,0.714,4
-0.909,0.693,4
-0.781,0.701,4
-0.898,0.695,4
-0.89,0.696,4
-1.21,2.311,4
-0.738,0.701,4
-1.017,0.69,4
-0.934,0.694,4
-1.281,2.939,4
-0.549,0.715,4
0.095,0.73,4
-0.575,0.705,4
-0.164,0.724,4
-0.244,0.723,4
-0.19,0.732,4
-0.379,0.716,4
-0.609,1.334,4
-0.785,2.954,4
-0.683,2.329,4
-0.594,1.964,4
-0.733,0.699,4
-0.88,2.322,4
-0.74,0.697,4
-0.878,2.322,4
-0.924,1.325,4
-0.924,1.325,4
-0.844,0.697,4
-1.056,2.318,4
-0.964,1.324,4
-0.965,1.324,4
-0.832,1.329,4
-0.898,1.324,4
-0.841,1.328,4
-1.008,2.319,4
-0.942,1.692,4
-0.933,1.323,4
-1.0,1.322,4
-1.016,1.318,4
-0.999,1.322,4
-0.66,0.708,4
-0.842,0.696,4
-0.909,1.323,4
-0.997,1.322,4
-0.892,0.696,4
-0.549,2.343,4
-0.665,0.704,4
-0.691,1.333,4
-0.692,1.333,4
-0.691,1.334,4
-0.69,1.334,4
-0.586,0.711,4
-0.783,1.332,4
-0.714,0.704,4
-0.692,0.706,4
-0.696,0.704,4
-0.727,0.704,4
-0.884,2.325,4
-0.605,0.706,4
-0.884,2.325,4
-0.715,0.705,4
-0.764,0.702,4
-0.732,0.704,4
-0.725,0.703,4
-0.671,2.336,4
-0.523,0.709,4
-0.425,0.713,4
-0.648,2.962,4
-0.536,0.706,4
-0.48,0.709,4
-0.671,0.701,4
-0.702,1.328,4
-0.507,0.708,4
-0.636,0.7,4
-0.573,0.705,4
-0.493,1.341,4
-0.44,0.712,4
-0.473,0.713,4
-0.635,1.334,4
-0.593,0.703,4
-0.568,0.713,4
-0.638,0.704,4
-0.82,1.33,4
-0.891,0.697,4
-1.02,2.318,4
-0.842,0.7,4
-0.824,0.699,4
-0.69,0.706,4
-1.089,2.948,4
-0.961,1.323,4
-0.554,0.703,4
-0.549,0.704,4
-0.543,0.705,4
-0.538,0.707,4
-0.61,1.334,4
-0.609,1.334,4
-0.418,2.345,4
-0.39,0.714,4
-0.446,0.711,4
-0.266,0.721,4
-0.418,0.716,4
-0.54,0.712,4
-0.331,0.716,4
-0.346,0.716,4
-0.734,2.337,4
-0.477,0.715,4
-0.721,0.703,4
-0.728,0.703,4
-0.708,2.333,4
-0.598,0.708,4
-0.367,0.722,4
-0.639,0.705,4
-0.861,2.328,4
-0.916,2.956,4
-0.835,1.329,4
-0.895,1.327,4
-0.701,1.337,4
-0.605,0.711,4
-0.624,0.709,4
-0.709,0.706,4
-0.786,0.702,4
-0.911,0.696,4
-0.871,0.697,4
-0.985,2.321,4
-0.778,0.7,4
-0.776,0.7,4
-0.794,1.33,4
-0.463,0.716,4
-0.451,0.718,4
-0.458,0.718,4
-0.426,0.722,4
-0.32,0.733,4
-0.561,2.984,4
-0.349,0.732,4
-0.5,0.71,4
-0.41,0.718,4
-0.615,0.711,4
-0.134,0.735,4
-0.002,2.369,4
-0.197,2.348,4
-0.224,0.724,4
-0.501,1.349,4
-0.484,2.341,4
-0.593,2.964,4
-0.368,0.724,4
-0.327,0.718,4
-0.324,0.724,4
-0.875,2.331,4
-0.884,2.33,4
-0.432,0.715,4
-0.582,0.713,4
-0.717,0.706,4
-0.38,0.716,4
-0.569,0.714,4
-0.461,0.72,4
-0.469,0.719,4
-0.705,2.96,4
-0.443,0.721,4
-0.853,2.956,4
-0.629,1.341,4
-0.327,0.723,4
-0.773,2.331,4
-0.894,2.955,4
-0.026,0.733,4
0.009,0.737,4
-0.423,1.346,4
-0.844,2.324,4
-0.674,2.332,4
-0.406,0.718,4
-0.277,0.724,4
-0.449,0.715,4
-0.197,0.725,4
-0.376,2.348,4
-0.267,0.727,4
-0.762,1.335,4
-0.989,2.951,4
-0.153,0.731,4
-0.614,0.707,4
-0.775,0.705,4
-0.546,0.71,4
-0.712,0.71,4
-0.737,1.335,4
-0.449,0.713,4
-1.193,2.312,4
-1.225,2.311,4
-1.166,2.314,4
-1.172,2.313,4
-1.203,2.312,4
-1.208,2.312,4
-1.216,2.311,4
-1.193,2.312,4
-0.625,0.71,4
-0.507,0.716,4
-0.099,0.735,4
-0.604,0.707,4
-0.202,0.73,4
-0.702,2.963,4
-0.447,1.348,4
-0.457,0.718,4
-0.577,0.714,4
-0.264,0.729,4
-0.254,0.73,4
-0.185,0.729,4
-0.111,0.734,4
-0.361,2.349,4
-0.106,0.731,4
-0.751,2.326,4
-0.512,0.71,4
-0.496,1.34,4
-0.415,0.711,4
1.651,1.337,4
2.536,3.053,4
0.751,1.288,4
0.778,1.94,4
3.948,1.484,4
3.64,1.447,4
2.904,2.038,4
1.042,2.595,4
1.739,1.972,4
1.637,1.342,4
2.015,2.998,4
1.713,1.337,4
1.743,1.336,4
1.929,1.35,4
1.038,1.29,4
1.179,1.929,4
1.178,1.929,4
1.089,1.942,4
1.036,1.304,4
-0.943,1.951,4
-0.949,1.954,4
-0.926,1.958,4
-0.737,0.702,4
-1.015,2.947,4
-0.717,0.705,4
-0.886,1.328,4
-0.997,1.322,4
-0.374,0.722,4
-0.736,1.334,4
-0.644,1.341,4
-0.827,0.7,4
-0.44,1.351,4
-0.453,1.35,4
-0.332,1.358,4
-0.332,1.358,4
-0.407,2.985,4
-0.102,1.368,4
-0.109,1.375,4
-0.439,1.359,4
-0.337,0.727,4
-0.102,3.004,4
0.08,0.753,4
-0.323,1.362,4
-0.308,0.733,4
-0.437,0.724,4
0.03,1.38,4
0.03,1.38,4
0.06,1.375,4
-1.158,2.314,4
-1.221,2.311,4
-0.921,1.325,4
-1.236,2.941,4
-0.635,0.71,4
-0.805,1.956,4
-0.561,0.72,4
-0.825,2.34,4
-0.438,1.348,4
-0.407,0.723,4
-0.386,0.722,4
-0.743,0.707,4
-0.81,0.698,4
-1.023,0.69,4
-0.938,0.691,4
-1.104,0.685,4
-1.059,2.315,4
-1.158,1.313,4
-1.166,1.313,4
-1.237,1.94,4
-1.036,0.687,4
-0.945,0.692,4
-0.971,0.691,4
-1.001,1.319,4
-1.101,1.315,4
-1.016,0.688,4
-1.024,0.689,4
-1.009,1.318,4
-0.839,0.695,4
-0.839,0.7,4
-0.872,0.695,4
-1.042,2.315,4
-0.647,0.703,4
-0.806,1.325,4
-0.567,0.706,4
-0.908,1.321,4
-0.998,0.689,4
-0.949,0.691,4
-1.152,1.943,4
-0.863,1.325,4
-0.377,0.713,4
-0.859,0.693,4
-1.096,1.944,4
0.075,0.745,4
-0.753,1.327,4
-0.745,1.328,4
-0.658,1.334,4
-1.299,2.938,4
-0.63,1.34,4
-0.802,0.702,4
-0.957,1.321,4
-0.983,1.954,4
-1.015,1.32,4
-1.053,2.316,4
-1.131,2.945,4
-0.467,1.341,4
-0.574,1.336,4
-0.853,1.955,4
-0.401,1.346,4
-0.586,1.335,4
-0.107,0.73,4
-0.186,1.355,4
-0.354,2.345,4
-0.992,1.32,4
-0.809,1.329,4
-0.866,1.328,4
-0.828,1.331,4
-0.315,1.354,4
-0.289,2.36,4
-0.605,1.338,4
-0.693,1.334,4
-0.627,1.341,4
-0.773,1.332,4
-1.055,1.949,4
1.228,1.857,4
-0.178,1.365,4
-0.508,0.715,4
-0.611,0.711,4
-0.93,1.959,4
-0.839,0.7,4
-0.961,1.325,4
-1.16,2.314,4
-0.695,0.707,4
-0.869,0.697,4
-0.647,0.71,4
-0.343,0.738,4
-0.604,0.714,4
-0.588,0.718,4
-0.36,1.995,4
-0.877,0.699,4
-0.888,2.962,4
-0.844,1.334,4
-0.324,0.72,4
-0.501,0.71,4
-0.627,2.335,4
-0.727,1.338,4
-0.748,1.337,4
-0.727,1.338,4
-0.623,2.963,4
-0.99,2.321,4
-0.989,2.321,4
-1.023,2.95,4
-0.427,0.717,4
-0.507,0.714,4
-1.271,2.939,4
-0.889,2.951,4
-0.997,1.318,4
-0.704,0.7,4
-0.678,0.701,4
-0.684,1.335,4
-0.668,0.705,4
-0.973,2.95,4
-0.938,1.325,4
-0.852,1.33,4
-0.587,0.711,4
-0.897,1.326,4
-1.165,1.313,4
-1.165,1.313,4
-0.563,1.342,4
-0.683,1.337,4
-0.578,0.712,4
-0.724,2.967,4
-0.545,0.713,4
-0.776,1.961,4
-0.695,1.704,4
-0.527,0.711,4
-0.631,1.338,4
-0.318,0.721,4
-0.5,1.345,4
-0.406,1.349,4
-0.365,0.718,4
-0.28,0.722,4
-0.306,0.72,4
-0.444,1.345,4
-0.408,0.717,4
-0.315,0.722,4
-0.457,0.713,4
-0.94,2.32,4
-0.642,0.705,4
-0.577,0.709,4
-0.764,0.699,4
-0.735,0.701,4
-0.663,0.706,4
-0.738,0.698,4
-0.804,1.696,4
-0.613,2.969,4
-0.975,2.952,4
-0.738,0.703,4
-0.739,0.704,4
-0.748,0.703,4
-0.734,0.706,4
-0.742,0.704,4
-0.77,0.7,4
-0.569,1.337,4
-0.514,0.712,4
-0.506,0.71,4
-0.638,0.706,4
-0.536,0.712,4
-0.438,0.717,4
-0.49,0.714,4
-0.489,0.715,4
-0.789,2.326,4
-0.553,0.71,4
-0.654,1.333,4
-0.71,1.329,4
-0.681,1.331,4
-0.555,0.708,4
-0.588,0.708,4
-0.555,0.709,4
-1.236,2.31,4
-1.294,2.938,4
-0.807,1.332,4
-0.996,2.958,4
-0.93,2.331,4
-0.546,1.35,4
-0.656,1.344,4
-0.946,1.327,4
-0.812,0.705,4
-1.118,2.952,4
-0.733,1.337,4
-0.617,2.975,4
-0.378,1.353,4
-0.452,1.35,4
-0.463,1.345,4
-0.428,1.347,4
-0.219,1.361,4
-0.586,0.709,4
-0.44,1.345,4
-0.418,1.348,4
-0.245,1.358,4
-0.614,1.968,4
-0.572,1.339,4
-0.559,1.341,4
-0.505,0.715,4
-0.493,0.715,4
-0.527,0.712,4
-0.586,1.342,4
-0.474,0.714,4
-0.274,2.357,4
20.777,0.665,5
21.223,3.065,5
21.587,1.347,5
20.649,3.475,5
20.589,1.296,5
20.002,3.0,5
20.075,0.633,5
21.715,0.728,5
21.024,1.318,5
21.459,1.348,5
20.704,2.936,5
20.588,3.216,5
20.707,0.665,5
22.006,0.748,5
22.203,1.388,5
19.012,1.197,5
19.729,1.239,5
18.666,3.362,5
19.008,0.571,5
-0.147,-3.737,6
-0.185,-3.737,6
0.157,-3.724,6
-0.306,-3.116,6
-0.481,-2.756,6
-0.365,-3.749,6
-0.143,-3.736,6
-0.183,-3.738,6
-0.196,-3.735,6
-0.306,-3.113,6
-0.314,-3.741,6
-0.567,-2.123,6
-0.563,-2.123,6
-0.277,-3.743,6
-0.417,-3.747,6
-0.292,-3.745,6
-0.434,-3.752,6
-0.247,-3.742,6
-0.303,-3.744,6
-0.41,-3.12,6
-0.49,-3.126,6
-0.171,-3.738,6
-0.206,-3.744,6
-0.363,-3.119,6
-0.615,-2.13,6
-0.391,-3.75,6
-0.615,-1.494,6
0.967,-3.674,6
0.642,-3.057,6
0.333,-3.706,6
0.046,-3.724,6
-0.011,-3.73,6
-0.14,-3.734,6
0.327,-3.708,6
-0.11,-3.736,6
0.233,-3.716,6
0.411,-3.708,6
-0.165,-3.738,6
0.503,-3.07,6
-0.004,-3.739,6
-0.576,-2.129,6
-0.704,-2.135,6
-0.432,-2.493,6
-0.525,-3.128,6
-0.166,-3.738,6
-0.662,-2.764,6
-0.242,-2.115,6
-0.104,-3.736,6
-0.419,-3.754,6
0.131,-3.723,6
-0.284,-3.116,6
-0.337,-3.75,6
-0.512,-3.127,6
-0.451,-3.122,6
-0.464,-3.753,6
-0.279,-3.112,6
-0.359,-3.748,6
-0.336,-3.118,6
-0.541,-1.497,6
-0.375,-3.12,6
-0.433,-2.493,6
-0.789,-1.509,6
-0.597,-2.762,6
-0.546,-3.758,6
-0.299,-3.113,6
-0.285,-3.743,6
-0.564,-3.128,6
-0.517,-3.757,6
-0.327,-3.117,6
-0.339,-3.749,6
-0.323,-3.116,6
-0.255,-3.115,6
0.084,-3.107,6
-0.274,-1.492,6
-0.336,-1.495,6
-0.254,-3.744,6
-0.407,-3.752,6
-0.417,-3.752,6
0.086,-3.734,6
0.154,-3.731,6
0.193,-3.729,6
0.234,-3.727,6
0.139,-3.732,6
0.133,-3.731,6
-0.201,-2.113,6
-0.762,-1.507,6
0.092,-3.724,6
0.03,-3.737,6
0.038,-3.73,6
0.139,-3.723,6
0.257,-3.727,6
0.338,-3.085,6
0.45,-3.711,6
0.252,-3.722,6
-0.374,-2.116,6
0.094,-3.725,6
-0.004,-3.73,6
0.09,-3.728,6
0.097,-3.724,6
0.121,-3.725,6
0.123,-3.725,6
0.107,-3.724,6
0.074,-3.095,6
0.173,-3.722,6
0.164,-3.721,6
0.02,-3.729,6
0.115,-3.726,6
0.014,-3.728,6
-0.418,-3.752,6
-0.127,-3.739,6
-0.196,-3.743,6
-0.015,-3.733,6
0.254,-3.72,6
-0.083,-3.739,6
-0.509,-3.758,6
-0.022,-3.101,6
-0.123,-2.11,6
4.545,-1.33,6
1.634,-3.134,6
2.059,-3.092,6
3.591,-3.029,6
4.105,-0.738,6
1.714,-3.134,6
1.295,-2.129,6
1.593,-1.851,6
1.988,-3.096,6
1.844,-3.097,6
1.844,-3.097,6
2.103,-3.087,6
2.058,-3.088,6
1.848,-2.469,6
1.604,-3.111,6
1.787,-3.102,6
1.387,-3.127,6
1.388,-3.133,6
1.382,-3.153,6
2.241,-1.475,6
1.744,-3.144,6
1.548,-3.157,6
2.072,-2.491,6
2.202,-3.115,6
1.671,-2.503,6
1.517,-3.141,6
0.233,-3.088,6
-0.071,-3.1,6
-0.234,-3.741,6
-0.375,-3.119,6
-0.18,-3.741,6
-0.32,-3.117,6
-0.407,-3.123,6
-0.232,-3.112,6
-0.179,-2.478,6
0.12,-3.724,6
0.16,-3.718,6
0.7,-3.689,6
0.646,-3.064,6
0.573,-3.068,6
0.568,-3.701,6
-0.257,-3.742,6
-0.217,-3.112,6
-0.229,-3.743,6
-0.221,-3.112,6
0.045,-3.098,6
-0.246,-3.745,6
-0.155,-3.108,6
-0.056,-3.103,6
-0.106,-3.106,6
-0.177,-3.11,6
2.651,-2.941,6
2.245,-2.98,6
2.508,-2.341,6
-0.7,-2.134,6
-0.493,-3.125,6
-0.376,-3.749,6
-0.341,-3.747,6
0.004,-3.719,6
0.863,-3.672,6
0.332,-3.702,6
0.26,-3.076,6
0.341,-3.702,6
0.623,-3.697,6
0.401,-3.71,6
0.898,-3.683,6
0.665,-3.064,6
2.043,-3.619,6
-0.789,-1.509,6
-0.565,-2.5,6
-0.463,-3.754,6
-0.497,-3.757,6
-0.718,-2.506,6
-0.657,-2.505,6
-0.353,-3.75,6
-0.375,-3.753,6
-0.417,-3.754,6
-0.472,-2.498,6
-0.097,-3.741,6
-0.391,-3.753,6
-0.358,-3.75,6
-0.337,-3.119,6
-0.218,-3.113,6
-0.385,-3.123,6
-0.186,-3.113,6
0.312,-3.723,6
0.27,-3.726,6
0.266,-3.729,6
-0.246,-3.745,6
-0.303,-3.747,6
0.029,-3.1,6
0.274,-3.085,6
0.245,-3.716,6
-0.349,-3.119,6
0.208,-3.089,6
0.041,-1.051,6
0.247,-1.041,6
0.044,-1.051,6
0.071,-1.048,6
0.032,-0.418,6
0.009,-1.053,6
-0.016,-1.055,6
-0.047,-1.058,6
-0.04,-0.425,6
-0.112,-1.47,6
0.217,-3.718,6
0.195,-3.717,6
0.175,-3.719,6
0.345,-3.713,6
0.382,-3.711,6
0.106,-3.721,6
0.194,-3.716,6
-0.012,-3.732,6
-0.082,-3.736,6
-0.263,-3.742,6
-0.221,-3.741,6
-0.195,-3.74,6
0.534,-3.699,6
-0.323,-3.746,6
-0.334,-3.747,6
-0.362,-3.748,6
-0.312,-3.114,6
-0.164,-3.737,6
0.17,-3.719,6
0.34,-3.71,6
0.12,-3.722,6
-0.044,-3.735,6
0.065,-3.729,6
-0.306,-1.486,6
-0.107,-2.105,6
-0.034,-3.729,6
0.047,-3.725,6
-0.072,-3.73,6
0.058,-3.724,6
-0.051,-3.729,6
-0.02,-3.73,6
0.116,-3.726,6
0.034,-3.729,6
0.036,-3.729,6
-0.108,-3.731,6
-0.141,-3.732,6
-0.06,-3.732,6
-0.06,-3.73,6
0.129,-3.725,6
0.146,-3.724,6
0.073,-3.728,6
0.053,-3.729,6
-0.055,-3.734,6
0.103,-3.097,6
-0.272,-3.747,6
0.184,-3.722,6
7.295,-2.161,6
7.618,-2.777,6
7.667,-2.784,6
-0.774,-1.508,6
-0.077,-3.107,6
-0.258,-3.744,6
-0.539,-3.127,6
0.019,-3.102,6
-0.35,-3.12,6
-0.25,-3.75,6
0.111,-3.727,6
0.187,-3.721,6
0.385,-3.713,6
0.223,-3.717,6
0.306,-3.713,6
0.289,-3.714,6
